date_time,number_of_rentals
2021-04-01,61570
2021-04-02,80727
2021-04-03,24218
2021-04-04,29700
2021-04-05,82960
2021-04-06,83227
2021-04-07,73731
2021-04-08,71374
2021-04-09,79361
2021-04-10,84392
2021-04-11,69869
2021-04-12,38816
2021-04-13,33541
2021-04-14,74077
2021-04-15,77487
2021-04-16,33077
2021-04-17,36425
2021-04-18,76733
2021-04-19,84786
2021-04-20,84754
2021-04-21,87135
2021-04-22,89573
2021-04-23,86864
2021-04-24,87323
2021-04-25,79771
2021-04-26,82846
2021-04-27,81575
2021-04-28,67345
2021-04-29,78414
2021-04-30,40616
2021-05-01,19900
2021-05-02,64978
2021-05-03,71062
2021-05-04,39902
2021-05-05,68391
2021-05-06,85995
2021-05-07,56020
2021-05-08,71729
2021-05-09,82303
2021-05-10,82364
2021-05-11,98819
2021-05-12,98011
2021-05-13,99424
2021-05-14,90023
2021-05-15,81486
2021-05-16,20226
2021-05-17,73305
2021-05-18,93144
2021-05-19,93637
2021-05-20,89608
2021-05-21,35029
2021-05-22,93877
2021-05-23,90378
2021-05-24,91039
2021-05-25,79707
2021-05-26,94051
2021-05-27,77100
2021-05-28,80973
2021-05-29,94725
2021-05-30,90971
2021-05-31,69249
2021-06-01,82524
2021-06-02,100050
2021-06-03,66921
2021-06-04,97621
2021-06-05,98347
2021-06-06,101382
2021-06-07,108569
2021-06-08,92005
2021-06-09,106109
2021-06-10,104200
2021-06-11,54443
2021-06-12,101963
2021-06-13,103139
2021-06-14,106744
2021-06-15,96458
2021-06-16,98267
2021-06-17,94175
2021-06-18,71217
2021-06-19,105720
2021-06-20,103597
2021-06-21,104865
2021-06-22,62581
2021-06-23,65885
2021-06-24,83442
2021-06-25,105771
2021-06-26,93013
2021-06-27,96070
2021-06-28,66896
2021-06-29,69876
2021-06-30,50930
